;;;;;;
;INVENTARIO BODEGA;;Fecha:     ;;;
;;;;;;
;;;;;;
;PRODUCTOS;UNIDAD;STOCK  CRITICO;STOCK SEMANA;PEDIDO SEMANA;COMENTARIO
;;;;;;
;;;;;;
;MARISCOS Y PESCADOS;;;;;
;ALBACORA;KG;;;;
;ALMEJAS;BOLSAS;10;;;
 ;CALAMAR;KG;10;;;
 ;CALDOSO ;PORCION;20;;;
 ;CAMARON ECUATORIANO;KG;10;;;
;CAMARON NACIONAL;KG;10;;;
;CAMARON NACIONAL PORCION;PORCION;10;;;
;CARNE DE CENTOLLA;KG;2;;;
;CARNE DE JAIBA;KG;10;;;
;CEBICHE DE 150;PORCION;10;;;
;CEBICHE DE 200;PORCION;10;;;
;CHOLGAS;KG;10;;;
 ;CHORITOS;BOLSAS;10;;;
 ;CHORO MALTON;BOLSAS;10;;;
;COCHAYUYO ;PORCION;40;;;
;CONGRIO CALDILLO;PORCION;6;;;
;CONGRIO FILETE;UNIDAD;15;;;
;CONGRIO FRESCO;KG;15;;;
;CONGRIO HGT;KG;20;;;
;CONGRIO MEDALLON;PORCION;20;;;
;CORVINA;KG;30;;;
;FETTUCCINNI GAMBERI;PORCION;;;;
;LANGOSTINOS;KG;2;;;
;LOCOS FRASCOS;UNIDAD;12;;;
;LOCOS FRESCOS ENTRADA;DOCENA;0;;;
;LOCOS PARA PICAR (SALSA);KG;4;;;
;MACHAS 1/2 CONCHA ;BANDEJA;100;;;
;MACHAS LENGUA;KG;50;;;
;MACHAS LENGUA (SUCIA);KG;50;;;
;NAVAJUELAS;KG;50;;;
;OSTION A GRANEL BOLSA;KG;1;;;
;OSTION CONCHA ;BANDEJA;40;;;
;PEJERREY;KG;0;;;
;PINZAS DE JAIBA;KG;0;;;
;PULPO;UNIDAD;2;;;
;REINETA ENTERA;UNIDAD;20;;;
;REINETA FILETE;PORCION;20;;;
;SALMON  ENTERO (AL VACIO);KG;15;;;
;SALMON FILETE;PORCION;35;;;
;SOPA MARINA;PORCION;20;;;
;SURTIDO DE MARISCOS;KG;5;;;
;TRUCHA;KG;25;;;
;;;;;;
;AGROLMUE;;;;;
;CHIRIMOYA;CJ;0;;;
;FRUTILLA;CJ;10;;;
;MANGO;CJ;10;;;
;PIŃA;CJ;10;;;
;;;;;;
;ARIZTIA +56942193768. RODOLFO;;;;;
;PECHUGA DE POLLO;CJ;2;;;
;TRUTRO DE POLLO;CJ;1;;;
;PECHUGA DE PAVO;CJ;1;;;
;;;;;;
;ASEO TORRES +56995343757 JUAN CARLOS;;;;;
;CLORO;LT;5;;;
;PAPEL HIGUIENICO;DISPLAY;1;;;
;AMONIO CUATERNARIO;LT;5;;;
;BOLSA ASEO 50X70;PACK;2;;;
;BOLSA ASEO 70X90;PACK;2;;;
;BOLSA ASEO 80X120;PACK;10;;;
;BOLSA PREPICADO 20X30;UN;1;;;
;BOLSA PREPICADO 40X60;UN;1;;;
;BOLSA PREPICADO 30X50;UN;1;;;
;PAP ROJO;UN;1;;;
;TOALLA DE PAPEL;DISPLAY;2;;;
;PAŃOS AMARILLO;UN;4;;;
;TRAPEROS;UN;4;;;
;;;;;;
;BENBO;;;;;
;HUEVOS BLANCOS;BANDEJA;6;;;
;HUEVOS COLOR;BANDEJA;6;;;
;;;;;;
;COLUN. +56995450246. ALEJANDRO;;;;;
;LECHE ENTERA;CJ;5;;;
;CREMA DE LECHE;CJ;2;;;
;MANJAR;KG;6;;;
;QUESO RAYADO X 2 K;KG;2;;;
;MANTEQUILLA;KG;10;;;
;;;;;;
;CCU.  tvta23096@ccu.cl;;;;;
;AGUA MINERAL  CON GAS;CJ;5;;;
;AGUA MINERAL SIN GAS;CJ;5;;;
;AGUA BIDON SIN GAS 6 LT;DISPLAY;4;;;
;BILZ;DISPLAY;4;;;
;CANADA DRY;DISPLAY;4;;;
;CANADA DRY CERO;DISPLAY;4;;;
;KEMP PIŃA;DISPLAY;4;;;
;ORANGE CRUSH;DISPLAY;4;;;
;PAP ;DISPLAY;4;;;
;PEPSI ;DISPLAY;4;;;
;PEPSI ZERO;DISPLAY;5;;;
;SEVEN UP;DISPLAY;4;;;
;TONICA;DISPLAY;4;;;
;AUSTRAL CALAFATE;CJ;1;;;
;AUSTRAL LAGER;CJ;1;;;
;CRISTAL;CJ;1;;;
;CRISTAL CERO;CJ;1;;;
;HEINEKEN;CJ;1;;;
;KUNSTMANN LAGER;CJ;1;;;
;KUNSTMANN MIEL;CJ;1;;;
;KUNSTMANN SIN ALCOHOL;CJ;1;;;
;KUNSTMANN SIN FILTRAR;cj;1;;;
;KUNSTMANN TOROBAYO;CJ;2;;;
;SOL;CJ;1;;;
;VIŃA MAR BRUT 3/4;UN;2;;;
;VIŃA MAR BRUT 1/2;UN;1;;;
;1865 CARMENERE;UN;6;;;
;LEYDA CHARDONNAY;UN;0;;;
;LEYDA RESERVA CHARDONNAY;UN;0;;;
;LEYDA RESERVA PINOT;UN;6;;;
;LEYDA RESERVA S. BLANC;UN;6;;;
;LEYDA SAUVIGNON BLANC;UN;0;;;
;TARAPACA CABERNET ETIQUETA NEGRA;UN;6;;;
;TARAPACA CARMENERE;UN;6;;;
;TARAPACA GRAN RESERVA CARMENERE;UN;6;;;
;TARAPACA GRAN RESERVA MERLOT;UN;4;;;
;TARAPACA MERLOT;UN;4;;;
;RAMAZZOTTI;UN;6;;;
;RON HABANA  CLUB 3 AŃOS BLANCO;UN;3;;;
;RON HABANA  CLUB 7 AŃOS;UN;1;;;
;RON HABANA  CLUB RESERVA;UN;2;;;
;RON HABANA  CLUB RESERVA ESPECIAL;UN;2;;;
;PISCO CAMPANARIO;CJ;6;;;
;PISCO MISTRAL 35;CJ;1;;;
;PISCO MISTRAL 40;CJ;1;;;
;PISCO MISTRAL NOBEL;CJ;1;;;
;;;;;;
;CHEF RUBEN DI SOUZA;;;;;
;PASTA DE HUEVO;UN;8;;;
;PASTA DE SEPHIA;UN;0;;;
;MASAS DE 13 CM;UN;200;;;
;;;;;;
;DON CARLOS SAAVEDRA +56992384925;;;;;
;AMARETTO;UN;10;;;
;MANZANILLA;UN;10;;;
;BITTER ROSARD CLASICO;UN;1;;;
;MENTA;UN;10;;;
;PISCO CAMPANARIO  40;CJ;7;;;
;;;;;;
;ECOHOGAR;;;;;
;BIOETANOL;LT;;;;
;;;;;;
;ENVASES EUROPACK;;;;;
;TOALLA DE PAPEL;DISPLAY;5;;;
;SERVILLETAS NEGRAS;CJ;2;;;
;BOMBILLAS;UN;1;;;
;PAPEL ALUMINIO;UN;1;;;
;GUANTES S;UN;1;;;
;GUANTES M;UN;1;;;
;GUANTES L;UN;1;;;
;ALUSA  PLAST;UN;1;;;
;VIRUTILLAS PARRILLA;UN;10;;;
;COFIAS BLANCAS;UN;100;;;
;JABON DESINFECTANTE COCINA;LT;5;;;
;;;;;;
;FRIGOSORNO. +56974219181. MANUEL;;;;;
;CARNE MOLIDA;KG;5;;;
;FILETE X 300 GR;UN;25;;;
;LOMO LISO;KG;15;;;
;PALANCA;KG;5;;;
;HUESOS;KG;10;;;
;;;;;;
;FRUTATTO;;;;;
;CHOCOLATE FRUTATTO;UN;2;;;
;FRUTOS ROJOS;UN;2;;;
;VAINILLA;UN;5;;;
;;;;;;
;ICB;;;;;
;ACEITE MARAVILLA;LT;12;;;
;ALMENDRAS ENTERAS;KG;0,5;;;
;ALCAPARRAS;UN;2;;;
;ARROZ ARBORIO;KG;4;;;
;ARROZ BASMATI;KG;2;;;
;ARROZ G1;KG;10;;;
;ARVEJAS CONGELADAS;KG;2;;;
;AZUCAR ;KG;10;;;
;AZUCAR FLOR;KG;2;;;
;AZUCAR RUBIA;KG;2;;;
;CAFE EN SACHET;UN;90;;;
;CONCENTRADO TOMATE;KG;3;;;
;CHOCLO CONGELADO;KG;4;;;
;CREMA DE MARISCO;UN;20;;;
;ESPARRAGOS CONGELADOS;KG;0;;;
;FIDEOS;KG;5;;;
;HARINA SIN POLVO;KG;20;;;
;JUGO DE TOMATE;UN;4;;;
;LECHE EVAPORADA;UN;5;;;
;LENTEJAS;KG;2;;;
;MAICENA;KG;3;;;
;MAYONESA;KG;12;;;
;MOTE;KG;0;;;
;PALMITOS ENTEROS DE 800 GR;UN;12;;;
;PANKO BLANCO;KG;10;;;
;PAPAS FRITAS;UN;30;;;
;PASTELERA;KG;2;;;
;POROTOS;KG;2;;;
;QUESO CREMA;KG;1,3;;;
;QUINOA BLANCA;KG;1;;;
;QUINOA ROJA;KG;1;;;
;QUINOA NEGRA;KG;1;;;
;SAL;KG;10;;;
;VINAGRE BLANCO O MANZANA;UN;5;;;
;;;;;;
;IMAE;;;;;
;PASTILLAS HORNO;UN;;;;
;;;;;;
;Patagonia Fruit Spa.   +569 93246820;;;;;
;ACEITE DE OLIVA;LT;;;;
;VINAGRE BALSÁMICO;LT;;;;
;;;;;;
;PATAGONIA ICE;;;;;
;HIELO;KG;;;;
;AGUA PURIFICADA BIDON 20 LT;LT;;;;
;;;;;;
;PREMIUM BRANDS +56932226920  JORGE;;;;;
;CHAMPAGNE MOET CHANDON;UN;;;;
;CHATEAU LOS BOLDOS 375 ML;UN;;;;
;MONTES CLASSIC SERIES S. BLANC;UN;;;;
;MONTES CLASSIC SERIES CHARDONNAY;UN;;;;
;MONTE ALPHA CABERNET;UN;;;;
;MONTE ALPHA CARMENERE;UN;;;;
;MONTE ALPHA CHARDONNAY;UN;;;;
;MONTES ALPHA MERLOT;UN;;;;
;MONTE OUTER LIMITS S. BLANC;UN;;;;
;MONTGRAS ANTU CABERNET;UN;;;;
;MONTGRAS ANTU CARMENERE;UN;;;;
;MONTGRAS DAY ONE S. BLANC;UN;;;;
;MONTGRAS DAY CHARDONNAY;UN;;;;
;PISCO BOU BARROETA MARIAS;UN;;;;
;PISCO OCUCAJE;UN;;;;
;TEQUILA JOSE CUERVO REPOSADO;UN;;;;
;;;;;;
;QUESOS  +56991335649. JUAN ARDILES;;;;;
;QUESO LAMINADO;KG;1;;;
;QUESO MANTECOSO;KG;8;;;
;QUESO DE CABRA;KG;2;;;
;QUESO PARMESANO REGGIANITO;UN;2;;;
;QUESO MOZARELLA;KG;2;;;
;QUESO EMMENTAL;UN;1;;;
;;;;;;
;SEGAFREDO +56989327563. DIEGO;;;;;
;CAFÉ GRANO;KG;2;;;
;;;;;;
;SCD. SPA. +56992797414. DIEGO;;;;;
;ACEITE DE ALTA FRITURA;LT;80;;;
;PAPAYAS ;UN;4;;;
;;;;;;
;SEVEN SPA;;;;;
;PAN CLIENTES;KG;;;;
;;;;;;
;VIRGINIA +56999172662. MANUEL;;;;;
;YODOMIX;LT;5;;;
;LAVALOZA;LT;15;;;
;JABON DESINFECTANTE COCINA;LT;5;;;
;PAŃOS ABRASIVO VERDE;UN;6;;;
;PAŃOS  SPONGI;DISPLAY;3;;;
;LUSTRA MUEBLES;LT;5;;;
;BRIOMIL;LT;5;;;
;PALA;UN;2;;;
;ESCOBILLONES;UN;2;;;
;ALCOHOL;LT;5;;;
;;;;;;
;VINOTECA. +56997796037. PATRICIO;;;;;
;ALBUMINA;UN;2;;;
;AMARGO ANGOSTURA;UN;1;;;
;APEROL;UN;6;;;
;AMARETTO DISARONNO;UN;4;;;
; ANIS DEL MONO;UN;1;;;
; ANIS GALLIANO;UN;1;;;
;ARAUCANO;UN;1;;;
;BAILEYS;UN;1;;;
;BITTER ROSARD CLASIC;UN;1;;;
;CACAO MITJANS;UN;2;;;
;CAFE  MITJANS;UN;2;;;
;CACHAZA;UN;2;;;
;CAMPARI;UN;1;;;
;CENTENARIO;UN;3;;;
;CREMA DE CASSIS MITJANS;UN;2;;;
;COŃAC 3 PALOS;UN;3;;;
;COŃAC HENNESSEY;UN;1;;;
;COINTREAU;UN;1;;;
;DRAMBUI;UN;1;;;
;FRANGELICO;UN;1;;;
;FERNET BRANCA;UN;1;;;
;GRANADINA;UN;2;;;
;GIN BEEFEATER;UN;1;;;
;GIN TANQUERAY;UN;1;;;
;JAGERMEISTER;UN;1;;;
;JAMESON;UN;1;;;
;JEREZ TIO PEPE;UN;1;;;
;JEREZ ZALAMERO;UN;1;;;
;MARTINI BIANCO;UN;2;;;
;MARTINI DRY;UN;2;;;
;MARTINI ROSSO;UN;2;;;
;MENTA MARIE BRIZAT;UN;1;;;
;PISCO ALTO DEL CARMEN 35;UN;3;;;
;PISCO ALTO DEL CARMEN 40;UN;3;;;
;PISCO BARSOL;UN;2;;;
;PISCO TABERNERO;UN;2;;;
;RAMAZZOTTI;UN;6;;;
;TRIPLE SEC MITJANS;UN;2;;;
;VODKA ABSOLUT;UN;1;;;
;VODKA GREY GOOSE;UN;1;;;
;VODKA STOLISCHNAYA;UN;1;;;
;WHISKEY 100 PIPERS;UN;1;;;
;WHISKEY CHIVAS REGAL 12 AŃOS;UN;1;;;
;WHISKEY CHIVAS REGAL 18 AŃOS;UN;1;;;
;WHISKEY JACK DANIEL;UN;1;;;
;WHISKEY JHONNY W. ROJO;UN;1;;;
;WHISKEY JHONNY W. NEGRO;UN;1;;;
;WHISKEY JHONNY W. VERDE;UN;1;;;
;APALTAGUA CARMENERE;CJ;1;;;
;CASAS DEL BOSQUES S. BLANC;CJ;1;;;
;CASAS DEL BOSQUES CHARDONNAY;CJ;1;;;
;CASAS D. B. PEQUEŃAS PRODUCCIONES;UN;4;;;
;CORRALILLO S. BLANC;CJ;6;;;
;CORRALILLO PINOT ;CJ;6;;;
;STA. EMA CABERNET 1/2;CJ;6;;;
;STA. EMA CABERNET GRAN RESERVA 3/4;CJ;6;;;
;STA. EMA CABERNET RESERVA ESPECIAL 3/4;CJ;6;;;
;STA. EMA CARMENE 1/2;CJ;6;;;
;STA. EMA CARMENE 3/4;CJ;6;;;
;STA. EMA CATALINA 3/4;CJ;6;;;
;STA. EMA CHARDONNAY 1/2;CJ;6;;;
;STA. EMA CHARDONNAY 3/4;CJ;6;;;
;STA. EMA MERLOT 1/2;CJ;12;;;
;STA. EMA MERLOT 3/4;CJ;6;;;
;STA. EMA SAUVIGNON BLANC 1/2;CJ;12;;;
;STA. EMA SAUVIGNON BLANC 3/4;CJ;6;;;
;STA. EMA TERROIR S. BLANC 3/4;CJ;6;;;
;STA. EMA TERROIR CHARDONNAY 3/4;CJ;6;;;
;STA. EMA TERROIR S. BLANC 1/2;CJ;12;;;
;STA. EMA TERROIR CHARDONNAY 1/2;CJ;12;;;
;STA. EMA TERROIR CABERNET 3/4;CJ;6;;;
;STA. EMA TERROIR CARMENERE 3/4;CJ;6;;;
;STA. EMA TERROIR MERLOT 3/4;CJ;6;;;
;STA. EMA TERROIR CARMENERE 1/2;CJ;12;;;
;STA. EMA TERROIR CABERNET 1/2;CJ;12;;;
;STA. EMA TERROIR MERLOT 1/2;CJ;12;;;
;STA EMA RESERVA SIRAH;CJ;4;;;
;VINO BLANCO BIDON;UN;2;;;
;VINO TINTO BIDON;UN;1;;;
;;;;;;
;ASEO Y OTROS;;;;;
;BOLSAS PARA LLEVAR;UN;50;;;
;C10;UN;4;;;
;C20;UN;4;;;
;CERA VITRIFICANTE;LT;2;;;
;MOLDADIENTES;UN;2;;;
;SERVILLETAS BLANCAS;UN;4;;;
;;;;;;
;CAFÉ, TÉ E INFUSIONES;;;;;
;CAFE PERSONAL;UN;2;;;
;INFUSION BIENESTAR;UN;1;;;
;INFUSION RELAJANTE;UN;1;;;
;TE CHAI;UN;1;;;
;TE MANZANILLA;UN;1;;;
;TE NEGRO;UN;1;;;
;TE VERDE;UN;1;;;
;;;;;;
;CONDIMENTOS, ESPECIAS Y SALSAS;;;;;
;AJI COLOR;UN;1;;;
;ALULOSA (ENDULZANTE LIQUIDO);UN;1;;;
;AZUCAR FLOR;KG;2;;;
;AZUCAR SACHET;UN;100;;;
;AJI CACHO CABRA;UN;2;;;
;CANELA MOLIDA;UN;1;;;
;CANELA PALO;UN;1;;;
;CHOCOLATE VOLCAN;KG;3;;;
;CLAVO DE OLOR;UN;1;;;
;ENDULZANTE SACHET;UN;100;;;
;KETCHUP;KG;2;;;
;JALEA SIN SABOR;UN;1;;;
;LAUREL;UN;1;;;
;MERQUEN;KG;1;;;
;MIEL;UN;1;;;
;MOSTAZA;UN;2;;;
;MOSTAZA ANTIGUA;UN;1;;;
;MOSTAZA DIJON;UN;1;;;
;NUEZ MOSCADA;UN;1;;;
;PIMIENTA ENTERA;UN;1;;;
;PIMIENTA MOLIDA;UN;1;;;
;SALSA DE OSTRAS;UN;2;;;
;SALSA INGLESA;UN;1;;;
;SESAMO;KG;1;;;
;TABASCO;UN;1;;;
;VAINILLA VAINAS;UN;6;;;
;;;;;;
;FRUTAS, VERDURAS Y HIERBAS;;;;;
;ACEITUNAS;UN;1;;;
;ALBAHACA;UN;2;;;
;ALMENDRAS LAMINADAS;KG;1;;;
;APIO;UN;1;;;
;ARANDANOS ;UN;1;;;
;BERROS;UN;2;;;
;BROTES;UN;9;;;
;BULGUR;UN;1;;;
;CEBOLLIN;UN;1;;;
;CHAMPIŃONES;UN;1;;;
;CHOCLO;UN;4;;;
;CIBOULETTE;UN;5;;;
;CILANTRO;UN;10;;;
;FLORES COMESTIBLES;UN;6;;;
;FRUTILLAS;UN;1;;;
;LECHUGA ESPAŃOLA;UN;;;;
;LECHUGA PERSONAL;UN;3;;;
;LIMON SUTIL;KG;10;;;
;LIMONES JUGO;KG;6;;;
;MANI SIN SAL;UN;2;;;
;MANZANAS;KG;2;;;
;MENTA FRESCA;KG;0,5;;;
;MIZUNA;UN;2;;;
;NARANJAS;KG;2;;;
;PALMITOS;UN;12;;;
;PALTA FIRME;UN;1;;;
;PAPAS CAMOTE;KG;1;;;
;PAPAS CON PIEL;KG;3;;;
;PEREJIL;UN;10;;;
;PLATANOS;KG;0;;;
;PUERRO;UN;4;;;
;RUCULA;UN;2;;;
;TOMATE CHERRY;KG;1;;;
;TOMATE CAJA;KG;2;;;
;TOMATE DESHIDRATADO;KG;1;;;
;UVAS;KG;1;;;
;;;;;;
;LÁCTEOS Y DERIVADOS;;;;;
;CREMA CHANTILLI;UN;2;;;
;LECHE DE ALMENDRAS (PRI);UN;1;;;
;LECHE PROTEINA (Sebas);UN;6;;;
;QUESO PARMESANO;KG;2;;;
;YOGURT NATURAL;UN;4;;;
;YOGURT KEFIR ( PRI);UN;4;;;
;;;;;;
;OTROS;;;;;
;CHORIZOS;KG;2;;;
;TOCINO;UN;6;;;
 ;;;;;;
;PASTAS ELABORADAS;;;;;
;ŃOQUIS;PORCION;;;;
;RAVIOLONES;PORCION;;;;
;;;;;;
;PRODUCCION;;;;;
;SOPA MARINA;;;;;
;CALAMAR;;;;;
;CAMARON NACIONAL;;;;;
;CHORITOS;;;;;
;OSTIONES;;;;;
;LOCOS PICADOS;;;;;
;;;;;;
;FETUCCINNI;;;;;
;OSTIONES;;;;;
;CAMARON ECUATORIANO;;;;;
;;;;;;
;CALDOSO;;;;;
;CALAMAR;;;;;
;CAMARON NACIONAL;;;;;
;CHORITOS;;;;;
;OSTIONES;;;;;
;LOCOS PICADOS;;;;;
;;;;;;
;CEBICHE ;;;;;
;SALMON;;;;;
;;;;;;
;CAMARON PARA PORCIONAR;;;;;
;CAMARON NACIONAL;;;;;
;;;;;;
;PRODUCCION EMPANADAS;;;;;
;QUESO MANTECOSO;;;;;
;CAMARON NACIONAL;;;;;
;SURTIDO MARISCOS;;;;;
;;;;;;
;MACHAS PARMESANAS;;;;;
;MACHAS ;;;;;
;QUESO PARMESANO;;;;;
;;;;;;
;OSTIONES PARMESANOS;;;;;
;OSTIONES;;;;;
;QUESO PARMESANO;;;;;
;;;;;;
;CARNE DE JAIBA PRODUCCION;;;;;
;CARNE DE JAIBA;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
